"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"26.60989341307744","0.0","0.026207797404766975","0.003253791620492812","3.2605715176499896","0.5907884491432002","1.1821673963612849","7.432973773301133"
"26.981066888318555","0.005025125628140704","0.026433573542498534","0.0032538094636756863","3.2597748358886047","0.5897788111653323","1.1798494178062247","7.468441611640861"
"27.352240363559666","0.010050251256281407","0.02622026613566919","0.0032538130688816967","3.258929834992354","0.5887727038298838","1.1775345737720608","7.503909449980589"
"27.72341383880078","0.01507537688442211","0.025567875184278277","0.003253802435983718","3.2580365149612374","0.5877701271368548","1.1752228642587932","7.514950885757226"
"28.094587314041895","0.020100502512562814","0.02447640068832646","0.0032537775652909363","3.2570948757952545","0.5867710810862452","1.172914289266422","7.522224747033895"
"28.465760789283006","0.02512562814070352","0.02294584264781352","0.0032537384575046804","3.256104917494406","0.585775565678055","1.1706088487949469","7.529390091134831"
"28.83693426452412","0.03015075376884422","0.02097620106273923","0.003253685113731785","3.255066640058691","0.5847835809122843","1.1683065428443682","7.53584256442981"
"29.208107739765232","0.035175879396984924","0.018567475933103372","0.0032536175352656837","3.25398004348811","0.5837951267889332","1.166007371414686","7.54229503772479"
"29.579281215006347","0.04020100502512563","0.01571966725890661","0.0032535357242717434","3.252845127782663","0.5828102033080013","1.1637113345058996","7.5484207034370945"
"29.95045469024746","0.04522613065326633","0.012432775040148947","0.0032534396829975243","3.2516618929423498","0.581828810469489","1.1614184321180099","7.554051761689482"
"30.321628165488573","0.05025125628140704","0.008706799276829935","0.0032533294136049087","3.2504303389671705","0.5808509482733961","1.1591286642510166","7.5596828199418695"
"30.692801640729687","0.05527638190954774","0.004541739968949354","0.003253204919955951","3.2491504658571255","0.5798766167197226","1.1568420309049194","7.564768786289932"
"31.0639751159708","0.06030150753768844","-6.240288349168566E-5","0.0032530662045971337","3.247822273612214","0.5789058158084686","1.1545585320797187","7.569578433282342"
"31.435148591211913","0.06532663316582915","-0.005105629280494295","0.0032529132724425356","3.2464457622324367","0.577938545539634","1.1522781677754141","7.574388080274752"
"31.806322066453028","0.07035175879396985","-0.010587939222058251","0.003252746126423923","3.2450209317177934","0.5769748059132188","1.150000937992006","7.578434413839089"
"32.17749554169414","0.07537688442211055","-0.016509332708183333","0.00325256477288028","3.243547782068284","0.5760145969292232","1.1477268427294942","7.582422718762804"
"32.54866901693525","0.08040201005025126","-0.02286980973886954","0.003252369214600537","3.2420263132839087","0.5750579185876469","1.1454558819878786","7.58625080315873"
"32.919842492176365","0.08542713567839195","-0.02966937031411665","0.003252159458531163","3.240456525364667","0.5741047708884901","1.1431880557671594","7.589417859665896"
"33.29101596741748","0.09045226130653267","-0.03690801443392555","0.0032519355110485625","3.2388384183105594","0.5731551538317528","1.1409233640673366","7.592584916173061"
"33.662189442658594","0.09547738693467336","-0.04458574209829469","0.0032516973762850817","3.237171992121586","0.5722090674174348","1.13866180688841","7.595373576092315"
"34.03336291789971","0.10050251256281408","-0.05270255330722606","0.0032514450623383354","3.235457246797746","0.5712665116455363","1.1364033842303798","7.597719528466962"
"34.40453639314082","0.10552763819095477","-0.06125844806071812","0.0032511785768335718","3.23369418233904","0.5703274865160572","1.1341480960932455","7.600065480841609"
"34.77570986838194","0.11055276381909548","-0.07025342635877152","0.003250897924749923","3.2318827987454686","0.5693919920289977","1.131895942477008","7.601814968432308"
"35.146883343623045","0.11557788944723618","-0.07968748820138583","0.0032506031156322454","3.2300230960170304","0.5684600281843576","1.1296469233816666","7.603340003869708"
"35.51805681886416","0.12060301507537688","-0.0895606335885617","0.0032502941587528437","3.2281150741537266","0.5675315949821369","1.1274010388072218","7.604865039307109"
"35.889230294105275","0.12562814070351758","-0.0998728625202987","0.0032499710589702414","3.2261587331555566","0.5666066924223356","1.125158288753673","7.605575685530219"
"36.26040376934639","0.1306532663316583","-0.11062417499659638","0.0032496338278483884","3.2241540730225204","0.5656853205049539","1.1229186732210206","7.6062800358412455"
"36.631577244587504","0.135678391959799","-0.12181457101745563","0.003249282474554119","3.2221010937546186","0.5647674792299915","1.1206821922092647","7.60677265875772"
"37.00275071982861","0.1407035175879397","-0.133444050582876","0.003248917009657165","3.2199997953518498","0.5638531685974485","1.1184488457184047","7.606656593453685"
"37.373924195069726","0.1457286432160804","-0.1455126136928575","0.0032485374400460913","3.2178501778142157","0.562942388607325","1.1162186337484414","7.606540528149651"
"37.74509767031084","0.1507537688442211","-0.15802026034740058","0.003248143778660537","3.2156522411417154","0.562035139259621","1.1139915562993743","7.605994881185138"
"38.116271145551956","0.15577889447236182","-0.17096699054650477","0.003247736036192604","3.213405985334349","0.5611314205543365","1.1117676133712036","7.605058719027672"
"38.48744462079307","0.16080402010050251","-0.1843528042901701","0.0032473142250388242","3.211111410392117","0.5602312324914713","1.1095468049639288","7.604122556870206"
"38.85861809603418","0.1658291457286432","-0.1981777015783961","0.003246878352800142","3.2087685163150184","0.5593345750710257","1.1073291310775508","7.602539156476414"
"39.22979157127529","0.1708542713567839","-0.2124416824111841","0.0032464284345586443","3.2063773031030536","0.5584414482929994","1.1051145917120688","7.600783252033716"
"39.60096504651641","0.17587939698492464","-0.2271447467885328","0.003245964482535102","3.203937770756223","0.5575518521573926","1.1029031868674835","7.598982031836225"
"39.97213852175752","0.18090452261306533","-0.24228689471044262","0.0032454865119517437","3.2014499192745265","0.5566657866642052","1.100694916543794","7.596406791947266"
"40.34331199699864","0.18592964824120603","-0.257868126176914","0.0032449945286792932","3.198913748657964","0.5557832518134372","1.0984897807410012","7.593831552058306"
"40.714485472239744","0.19095477386934673","-0.27388844118794564","0.003244488551342049","3.196329258906535","0.5549042476050888","1.0962877794591046","7.590993403255287"
"41.08565894748086","0.19597989949748743","-0.2903478397435397","0.003243968593688039","3.1936964500202403","0.5540287740391597","1.0940889126981044","7.587599267195122"
"41.45683242272197","0.20100502512562815","-0.30724632184369405","0.003243434669819288","3.1910153219990796","0.5531568311156502","1.0918931804580003","7.584205131134958"
"41.82800589796309","0.20603015075376885","-0.3245838874884104","0.003242886797425649","3.1882858748430527","0.5522884188345599","1.0897005827387927","7.580330756345411"
"42.1991793732042","0.21105527638190955","-0.3423605366776874","0.0032423249827598422","3.1855081085521597","0.5514235371958893","1.0875111195404814","7.5761182142989165"
"42.57035284844531","0.21608040201005024","-0.36057626941152554","0.0032417492473381542","3.1826820231264","0.550562186199638","1.0853247908630663","7.571905672252421"
"42.94152632368643","0.22110552763819097","-0.37923108568992525","0.0032411596067826644","3.1798076185657753","0.5497043658458062","1.0831415967065476","7.5669958523276835"
"43.31269979892754","0.22613065326633167","-0.3983249855128861","0.00324055607706735","3.176884894870284","0.5488500761343938","1.0809615370709253","7.56196542983073"
"43.683873274168654","0.23115577889447236","-0.4178579688804076","0.0032399386745170385","3.173913852039927","0.5479993170654008","1.0787846119561992","7.556838330349509"
"44.05504674940977","0.23618090452261306","-0.4378300357924907","0.0032393074186124037","3.170894490074704","0.5471520886388275","1.0766108213623693","7.550990602066855"
"44.426220224650876","0.24120603015075376","-0.45824118624913446","0.003238662318772597","3.1678268089746147","0.5463083908546734","1.074440165289436","7.545142873784201"
"44.797393699892","0.24623115577889448","-0.47909142025034024","0.0032380033983557596","3.164710808739659","0.5454682237129388","1.0722726437373986","7.538981506407391"
"45.168567175133106","0.25125628140703515","-0.5003807377961063","0.003237330675191675","3.1615464893698375","0.5446315872136237","1.070108256706258","7.532317078298499"
"45.53974065037422","0.2562814070351759","-0.5221091388864347","0.0032366441674578647","3.15833385086515","0.5437984813567279","1.0679470041960133","7.525652650189607"
"45.910914125615335","0.2613065326633166","-0.5442766235213239","0.0032359438936783954","3.1550728932255967","0.5429689061422517","1.0657888862066651","7.518457984448161"
"46.28208760085644","0.2663316582914573","-0.5668831917007737","0.003235229877020938","3.1517636164511766","0.5421428615701949","1.0636339027382133","7.510977526356325"
"46.653261076097564","0.271356783919598","-0.5899288434247847","0.003234502125422956","3.148406020541891","0.5413203476405575","1.0614820537906577","7.5034970682644895"
"47.02443455133867","0.27638190954773867","-0.6134135786933572","0.003233760666681199","3.1450001054977395","0.5405013643533396","1.0593333393639985","7.49527012664746"
"47.39560802657979","0.2814070351758794","-0.6373373975064913","0.003233005520802323","3.141545871318722","0.5396859117085411","1.0571877594582357","7.486974304736024"
"47.7667815018209","0.2864321608040201","-0.6617002998641861","0.003232236708135428","3.138043318004838","0.538873989706162","1.055045314073369","7.478530829378529"
"48.13795497706201","0.2914572864321608","-0.686502285766442","0.0032314542493707106","3.1344924455560883","0.5380655983462025","1.0529060032093986","7.469420443627549"
"48.50912845230313","0.2964824120603015","-0.7117433552132595","0.0032306581655381188","3.1308932539724723","0.5372607376286623","1.0507698268663248","7.460310057876569"
"48.88030192754424","0.3015075376884422","-0.7374235082046381","0.003229848483394404","3.1272457432539897","0.5364594075535416","1.0486367850441471","7.450835852024153"
"49.25147540278535","0.3065326633165829","-0.7635427447405769","0.0032290252106984764","3.123549913400642","0.5356616081208403","1.0465068777428659","7.440911572448197"
"49.62264887802647","0.31155778894472363","-0.7901010648210782","0.003228188379406018","3.119805764412428","0.5348673393305585","1.0443801049624806","7.430987292872241"
"49.993822353267575","0.3165829145728643","-0.8170984684461402","0.0032273380119966985","3.116013296289348","0.5340766011826961","1.042256466702992","7.4204835518969725"
"50.3649958285087","0.32160804020100503","-0.8445349556157646","0.003226474131284738","3.1121725090314016","0.5332893936772531","1.0401359629643994","7.409746285971238"
"50.736169303749804","0.32663316582914576","-0.872410526329948","0.003225596760417411","3.108283402638589","0.5325057168142296","1.0380185937467032","7.399009020045504"
"51.10734277899092","0.3316582914572864","-0.9007251805886938","0.003224705922873538","3.1043459771109108","0.5317255705936257","1.0359043590499035","7.387477108441748"
"51.478516254232034","0.33668341708542715","-0.9294789183920003","0.0032238016424619557","3.100360232448366","0.530948955015441","1.0337932588740002","7.375927737791105"
"51.84968972947314","0.3417085427135678","-0.9586717397398683","0.003222883949583652","3.096326168650956","0.5301758700796758","1.031685293218993","7.364180203478235"
"52.22086320471426","0.34673366834170855","-0.988303644632297","0.003221952852605265","3.0922437857186793","0.5294063157863301","1.029580462084882","7.351819505815646"
"52.59203667995537","0.35175879396984927","-1.0183746330692873","0.003221008387605488","3.0881130836515367","0.5286402921354039","1.0274787654716677","7.339458808153058"
"52.963210155196485","0.35678391959798994","-1.0488847050508392","0.003220050579797446","3.083934062449528","0.527877799126897","1.0253802033793493","7.326684873292893"
"53.3343836304376","0.36180904522613067","-1.0798338605769517","0.0032190794547179357","3.079706722112653","0.5271188367608096","1.0232847758079275","7.3135138926639645"
"53.70555710567871","0.36683417085427134","-1.111222099647625","0.003218095038225764","3.075431062640913","0.5263634050371417","1.021192482757402","7.300342912035036"
"54.07673058091983","0.37185929648241206","-1.1430494222628615","0.0032170973565000646","3.0711070840343058","0.5256115039558932","1.0191033242277727","7.286544115220119"
"54.447904056160944","0.3768844221105528","-1.175315828422657","0.003216086436038606","3.0667347862928325","0.5248631335170642","1.0170173002190395","7.272563817870045"
"54.81907753140205","0.38190954773869346","-1.2080213181270159","0.0032150623036560737","3.062314169416494","0.5241182937206545","1.014934410731203","7.258549991153297"
"55.190251006643166","0.3869346733668342","-1.2411658913759336","0.00321402499398672","3.057845233405289","0.5233769845666644","1.0128546557642626","7.243761386295656"
"55.56142448188428","0.39195979899497485","-1.2747495481694129","0.0032129745153919535","3.053327978259218","0.5226392060550937","1.0107780353182187","7.228972781438015"
"55.932597957125395","0.3969849246231156","-1.3087722885074546","0.003211910908744708","3.048762403978281","0.5219049581859424","1.008704549393071","7.213936157584396"
"56.30377143236651","0.4020100502512563","-1.343234112390057","0.0032108342022040656","3.0441485105624775","0.5211742409592106","1.0066341979888196","7.19834026708103"
"56.674944907607625","0.40703517587939697","-1.378135019817221","0.003209744424238512","3.0394862980118083","0.5204470543748981","1.0045669811054645","7.182744376577665"
"57.04611838284873","0.4120603015075377","-1.4134750107889449","0.003208641603624106","3.0347757663262733","0.5197233984330053","1.0025028987430058","7.166686595567651"
"57.41729185808985","0.41708542713567837","-1.4492540853052303","0.0032075257694426204","3.030016915505872","0.5190032731335318","1.0004419509014435","7.150284572193825"
"57.78846533333096","0.4221105527638191","-1.485472243366078","0.0032063969510796857","3.0252097455506046","0.5182866784764777","0.9983841375807773","7.133882548819999"
"58.159638808572076","0.4271356783919598","-1.5221294849714866","0.0032052551782228962","3.020354256460471","0.517573614461843","0.9963294587810074","7.116805398440118"
"58.53081228381319","0.4321608040201005","-1.5592258101214558","0.003204100480859912","3.0154504482354714","0.5168640810896279","0.994277914502134","7.099598421586844"
"58.9019857590543","0.4371859296482412","-1.5967612188159857","0.0032029328995025375","3.0104983208756058","0.5161580783598322","0.9922295047441568","7.082307461265913"
"59.27315923429542","0.44221105527638194","-1.634735711055078","0.0032017524393111053","3.005497874380874","0.5154556062724559","0.9901842295070759","7.064296510393474"
"59.64433270953653","0.4472361809045226","-1.67314928683873","0.003200559147952581","3.0004491087512766","0.514756664827499","0.9881420887908913","7.046285559521035"
"60.015506184777635","0.45226130653266333","-1.7120019461669438","0.0031993530566830873","2.995352023986813","0.5140612540249617","0.9861030825956032","7.0279774827118535"
"60.38667966001876","0.457286432160804","-1.75129368903972","0.00319813419705015","2.9902066200874833","0.5133693738648437","0.9840672109212112","7.009163934084368"
"60.757853135259865","0.4623115577889447","-1.7910245154570559","0.0031969026008907024","2.985012897053287","0.5126810243471452","0.9820344737677156","6.990350385456884"
"61.129026610500986","0.46733668341708545","-1.8311944254189543","0.003195658300329053","2.979770854884225","0.5119962054718662","0.9800048711351164","6.971027210998668"
"61.500200085742094","0.4723618090452261","-1.8718034189254134","0.003194401327774864","2.9744804935802973","0.5113149172390066","0.9779784030234134","6.9514123010970446"
"61.8713735609832","0.47738693467336685","-1.9128514959764322","0.00319313171592109","2.9691418131415035","0.5106371596485664","0.9759550694326068","6.931797391195421"
"62.24254703622432","0.4824120603015075","-1.9543386565720144","0.003191849497741925","2.963754813567843","0.5099629327005457","0.9739348703626964","6.911461043638489"
"62.61372051146543","0.48743718592964824","-1.9962649007121565","0.0031905547064907214","2.958319494859317","0.5092922363949444","0.9719178058136824","6.89104604320411"
